order_id,injected_anomaly_type
ORD_6885,DUPLICATE_PAYMENT
ORD_6886,MISSING_RECORD
ORD_6887,NONE
ORD_6888,NONE
ORD_6889,NONE
ORD_6890,NONE
ORD_6891,NONE
ORD_6892,NONE
ORD_6893,NONE
ORD_6894,FEE_DISCREPANCY
ORD_6895,NONE
ORD_6896,TIMING_MISMATCH
ORD_6897,PARTIAL_REFUND
ORD_6898,NONE
ORD_6899,NONE
ORD_6900,NONE
ORD_6901,NONE
ORD_6902,NONE
ORD_6903,NONE
ORD_6904,NONE
ORD_6905,SPLIT_SETTLEMENT
ORD_6906,NONE
ORD_6907,NONE
ORD_6908,NONE
ORD_6909,NONE
ORD_6910,NONE
ORD_6911,NONE
ORD_6912,NONE
ORD_6913,NONE
ORD_6914,NONE
ORD_6915,NONE
ORD_6916,DUPLICATE_PAYMENT
ORD_6917,NONE
ORD_6918,NONE
ORD_6919,NONE
ORD_6920,NONE
ORD_6921,NONE
ORD_6922,NONE
ORD_6923,NONE
ORD_6924,NONE
ORD_6925,NONE
ORD_6926,MISSING_RECORD
ORD_6927,NONE
ORD_6928,NONE
ORD_6929,NONE
ORD_6930,NONE
ORD_6931,NONE
ORD_6932,NONE
ORD_6933,NONE
ORD_6934,NONE
ORD_6935,NONE
ORD_6936,NONE
ORD_6937,NONE
ORD_6938,NONE
ORD_6939,NONE
ORD_6940,NONE
ORD_6941,NONE
ORD_6942,NONE
ORD_6943,NONE
ORD_6944,NONE
ORD_6945,NONE
ORD_6946,NONE
ORD_6947,NONE
ORD_6948,NONE
ORD_6949,NONE
ORD_6950,NONE
ORD_6951,NONE
ORD_6952,NONE
ORD_6953,NONE
ORD_6954,NONE
ORD_6955,NONE
ORD_6956,NONE
ORD_6957,NONE
ORD_6958,NONE
ORD_6959,NONE
ORD_6960,NONE
ORD_6961,NONE
ORD_6962,NONE
ORD_6963,NONE
ORD_6964,NONE
ORD_6965,NONE
ORD_6966,FEE_DISCREPANCY
ORD_6967,NONE
ORD_6968,NONE
ORD_6969,TIMING_MISMATCH
ORD_6970,NONE
ORD_6971,NONE
ORD_6972,NONE
ORD_6973,PARTIAL_REFUND
ORD_6974,SPLIT_SETTLEMENT
ORD_6975,NONE
ORD_6976,NONE
ORD_6977,NONE
ORD_6978,DUPLICATE_PAYMENT
ORD_6979,NONE
ORD_6980,MISSING_RECORD
ORD_6981,NONE
ORD_6982,NONE
ORD_6983,NONE
ORD_6984,NONE
ORD_6985,FEE_DISCREPANCY
ORD_6986,NONE
ORD_6987,NONE
ORD_6988,NONE
ORD_6989,NONE
ORD_6990,NONE
ORD_6991,NONE
ORD_6992,NONE
ORD_6993,NONE
ORD_6994,NONE
ORD_6995,NONE
ORD_6996,TIMING_MISMATCH
ORD_6997,NONE
ORD_6998,NONE
ORD_6999,NONE
ORD_7000,NONE
ORD_7001,NONE
ORD_7002,NONE
ORD_7003,NONE
ORD_7004,NONE
ORD_7005,NONE
ORD_7006,NONE
ORD_7007,NONE
ORD_7008,NONE
ORD_7009,NONE
ORD_7010,NONE
ORD_7011,NONE
ORD_7012,NONE
ORD_7013,NONE
ORD_7014,NONE
ORD_7015,NONE
ORD_7016,NONE
ORD_7017,NONE
ORD_7018,NONE
ORD_7019,NONE
ORD_7020,NONE
ORD_7021,NONE
ORD_7022,PARTIAL_REFUND
ORD_7023,NONE
ORD_7024,NONE
ORD_7025,NONE
ORD_7026,NONE
ORD_7027,NONE
ORD_7028,SPLIT_SETTLEMENT
ORD_7029,DUPLICATE_PAYMENT
ORD_7030,NONE
ORD_7031,NONE
ORD_7032,NONE
ORD_7033,NONE
ORD_7034,MISSING_RECORD
ORD_7035,NONE
ORD_7036,NONE
ORD_7037,NONE
ORD_7038,FEE_DISCREPANCY
ORD_7039,NONE
ORD_7040,NONE
ORD_7041,NONE
ORD_7042,NONE
ORD_7043,NONE
ORD_7044,NONE
ORD_7045,NONE
ORD_7046,NONE
ORD_7047,NONE
ORD_7048,NONE
ORD_7049,NONE
ORD_7050,NONE
ORD_7051,NONE
ORD_7052,NONE
ORD_7053,NONE
ORD_7054,NONE
ORD_7055,NONE
ORD_7056,NONE
ORD_7057,NONE
ORD_7058,NONE
ORD_7059,NONE
ORD_7060,NONE
ORD_7061,NONE
ORD_7062,NONE
ORD_7063,NONE
ORD_7064,NONE
ORD_7065,NONE
ORD_7066,NONE
ORD_7067,NONE
ORD_7068,TIMING_MISMATCH
ORD_7069,NONE
ORD_7070,NONE
ORD_7071,NONE
ORD_7072,NONE
ORD_7073,PARTIAL_REFUND
ORD_7074,NONE
ORD_7075,SPLIT_SETTLEMENT
ORD_7076,NONE
ORD_7077,NONE
ORD_7078,NONE
ORD_7079,DUPLICATE_PAYMENT
ORD_7080,NONE
ORD_7081,NONE
ORD_7082,MISSING_RECORD
ORD_7083,NONE
ORD_7084,NONE
ORD_7085,NONE
ORD_7086,NONE
ORD_7087,NONE
ORD_7088,NONE
ORD_7089,NONE
ORD_7090,NONE
ORD_7091,NONE
ORD_7092,NONE
ORD_7093,NONE
ORD_7094,NONE
ORD_7095,NONE
ORD_7096,NONE
ORD_7097,NONE
ORD_7098,NONE
ORD_7099,NONE
ORD_7100,NONE
ORD_7101,NONE
ORD_7102,NONE
ORD_7103,FEE_DISCREPANCY
ORD_7104,NONE
ORD_7105,NONE
ORD_7106,NONE
ORD_7107,NONE
ORD_7108,NONE
ORD_7109,NONE
ORD_7110,NONE
ORD_7111,NONE
ORD_7112,NONE
ORD_7113,NONE
ORD_7114,NONE
ORD_7115,NONE
ORD_7116,NONE
ORD_7117,NONE
ORD_7118,NONE
ORD_7119,NONE
ORD_7120,TIMING_MISMATCH
ORD_7121,NONE
ORD_7122,NONE
ORD_7123,NONE
ORD_7124,NONE
ORD_7125,NONE
ORD_7126,NONE
ORD_7127,NONE
ORD_7128,PARTIAL_REFUND
ORD_7129,SPLIT_SETTLEMENT
ORD_7130,NONE
ORD_7131,NONE
ORD_7132,NONE
ORD_7133,NONE
ORD_7134,NONE
ORD_7135,NONE
ORD_7136,NONE
ORD_7137,NONE
ORD_7138,NONE
ORD_7139,NONE
ORD_7140,DUPLICATE_PAYMENT
ORD_7141,NONE
ORD_7142,NONE
ORD_7143,NONE
ORD_7144,NONE
ORD_7145,NONE
ORD_7146,NONE
ORD_7147,NONE
ORD_7148,NONE
ORD_7149,NONE
ORD_7150,NONE
ORD_7151,NONE
ORD_7152,MISSING_RECORD
ORD_7153,NONE
ORD_7154,FEE_DISCREPANCY
ORD_7155,NONE
ORD_7156,NONE
ORD_7157,NONE
ORD_7158,NONE
ORD_7159,NONE
ORD_7160,TIMING_MISMATCH
ORD_7161,NONE
ORD_7162,NONE
ORD_7163,NONE
ORD_7164,NONE
ORD_7165,NONE
ORD_7166,NONE
ORD_7167,NONE
ORD_7168,NONE
ORD_7169,NONE
ORD_7170,NONE
ORD_7171,NONE
ORD_7172,NONE
ORD_7173,NONE
ORD_7174,PARTIAL_REFUND
ORD_7175,NONE
ORD_7176,NONE
ORD_7177,NONE
ORD_7178,NONE
ORD_7179,NONE
ORD_7180,NONE
ORD_7181,NONE
ORD_7182,NONE
ORD_7183,NONE
ORD_7184,NONE
ORD_7185,NONE
ORD_7186,NONE
ORD_7187,NONE
ORD_7188,SPLIT_SETTLEMENT
ORD_7189,NONE
ORD_7190,NONE
ORD_7191,NONE
ORD_7192,DUPLICATE_PAYMENT
ORD_7193,NONE
ORD_7194,NONE
ORD_7195,NONE
ORD_7196,NONE
ORD_7197,NONE
ORD_7198,NONE
ORD_7199,NONE
ORD_7200,NONE
ORD_7201,NONE
ORD_7202,NONE
ORD_7203,NONE
ORD_7204,NONE
ORD_7205,NONE
ORD_7206,NONE
ORD_7207,NONE
ORD_7208,NONE
ORD_7209,NONE
ORD_7210,NONE
ORD_7211,NONE
ORD_7212,NONE
ORD_7213,NONE
ORD_7214,NONE
ORD_7215,NONE
ORD_7216,NONE
ORD_7217,MISSING_RECORD
ORD_7218,NONE
ORD_7219,NONE
ORD_7220,NONE
ORD_7221,NONE
ORD_7222,NONE
ORD_7223,NONE
ORD_7224,NONE
ORD_7225,NONE
ORD_7226,NONE
ORD_7227,NONE
ORD_7228,NONE
ORD_7229,NONE
ORD_7230,NONE
ORD_7231,FEE_DISCREPANCY
ORD_7232,NONE
ORD_7233,NONE
ORD_7234,NONE
ORD_7235,NONE
ORD_7236,NONE
ORD_7237,NONE
ORD_7238,NONE
ORD_7239,NONE
ORD_7240,NONE
ORD_7241,NONE
ORD_7242,TIMING_MISMATCH
ORD_7243,NONE
ORD_7244,NONE
ORD_7245,NONE
ORD_7246,NONE
ORD_7247,PARTIAL_REFUND
ORD_7248,NONE
ORD_7249,NONE
ORD_7250,NONE
ORD_7251,NONE
ORD_7252,NONE
ORD_7253,NONE
ORD_7254,NONE
ORD_7255,SPLIT_SETTLEMENT
ORD_7256,NONE
ORD_7257,NONE
ORD_7258,NONE
ORD_7259,NONE
ORD_7260,NONE
ORD_7261,NONE
ORD_7262,NONE
ORD_7263,NONE
ORD_7264,NONE
ORD_7265,NONE
ORD_7266,NONE
ORD_7267,NONE
ORD_7268,NONE
ORD_7269,NONE
ORD_7270,NONE
ORD_7271,NONE
ORD_7272,NONE
ORD_7273,NONE
ORD_7274,DUPLICATE_PAYMENT
ORD_7275,NONE
ORD_7276,NONE
ORD_7277,NONE
ORD_7278,NONE
ORD_7279,NONE
ORD_7280,NONE
ORD_7281,NONE
ORD_7282,NONE
ORD_7283,NONE
ORD_7284,NONE
ORD_7285,NONE
ORD_7286,NONE
ORD_7287,NONE
ORD_7288,NONE
ORD_7289,NONE
ORD_7290,NONE
ORD_7291,NONE
ORD_7292,NONE
ORD_7293,NONE
ORD_7294,NONE
ORD_7295,MISSING_RECORD
ORD_7296,FEE_DISCREPANCY
ORD_7297,TIMING_MISMATCH
ORD_7298,NONE
ORD_7299,NONE
ORD_7300,NONE
ORD_7301,NONE
ORD_7302,NONE
ORD_7303,NONE
ORD_7304,NONE
ORD_7305,NONE
ORD_7306,NONE
ORD_7307,NONE
ORD_7308,NONE
ORD_7309,NONE
ORD_7310,NONE
ORD_7311,NONE
ORD_7312,NONE
ORD_7313,NONE
ORD_7314,NONE
ORD_7315,NONE
ORD_7316,NONE
ORD_7317,NONE
ORD_7318,PARTIAL_REFUND
ORD_7319,NONE
ORD_7320,NONE
ORD_7321,NONE
ORD_7322,NONE
ORD_7323,NONE
ORD_7324,NONE
ORD_7325,NONE
ORD_7326,NONE
ORD_7327,NONE
ORD_7328,NONE
ORD_7329,NONE
ORD_7330,NONE
ORD_7331,NONE
ORD_7332,NONE
ORD_7333,SPLIT_SETTLEMENT
ORD_7334,NONE
ORD_7335,NONE
ORD_7336,DUPLICATE_PAYMENT
ORD_7337,NONE
ORD_7338,NONE
ORD_7339,NONE
ORD_7340,NONE
ORD_7341,NONE
ORD_7342,NONE
ORD_7343,NONE
ORD_7344,NONE
ORD_7345,NONE
ORD_7346,NONE
ORD_7347,NONE
ORD_7348,NONE
ORD_7349,NONE
ORD_7350,NONE
ORD_7351,NONE
ORD_7352,NONE
ORD_7353,NONE
ORD_7354,NONE
ORD_7355,NONE
ORD_7356,NONE
ORD_7357,MISSING_RECORD
ORD_7358,NONE
ORD_7359,NONE
ORD_7360,NONE
ORD_7361,NONE
ORD_7362,NONE
ORD_7363,NONE
ORD_7364,NONE
ORD_7365,NONE
ORD_7366,NONE
ORD_7367,NONE
ORD_7368,NONE
ORD_7369,NONE
ORD_7370,NONE
ORD_7371,NONE
ORD_7372,NONE
ORD_7373,NONE
ORD_7374,NONE
ORD_7375,NONE
ORD_7376,NONE
ORD_7377,NONE
ORD_7378,NONE
ORD_7379,FEE_DISCREPANCY
ORD_7380,NONE
ORD_7381,NONE
ORD_7382,NONE
ORD_7383,NONE
ORD_7384,NONE
ORD_7385,NONE
ORD_7386,NONE
ORD_7387,NONE
ORD_7388,NONE
ORD_7389,NONE
ORD_7390,NONE
ORD_7391,TIMING_MISMATCH
ORD_7392,NONE
ORD_7393,NONE
ORD_7394,NONE
ORD_7395,NONE
ORD_7396,NONE
ORD_7397,NONE
ORD_7398,NONE
ORD_7399,NONE
ORD_7400,NONE
ORD_7401,NONE
ORD_7402,NONE
ORD_7403,NONE
ORD_7404,NONE
ORD_7405,NONE
ORD_7406,NONE
ORD_7407,NONE
ORD_7408,NONE
ORD_7409,NONE
ORD_7410,PARTIAL_REFUND
ORD_7411,NONE
ORD_7412,NONE
ORD_7413,NONE
ORD_7414,NONE
ORD_7415,NONE
ORD_7416,NONE
ORD_7417,NONE
ORD_7418,SPLIT_SETTLEMENT
ORD_7419,NONE
ORD_7420,NONE
ORD_7421,NONE
ORD_7422,NONE
ORD_7423,NONE
ORD_7424,DUPLICATE_PAYMENT
ORD_7425,NONE
ORD_7426,NONE
ORD_7427,NONE
ORD_7428,MISSING_RECORD
ORD_7429,NONE
ORD_7430,NONE
ORD_7431,NONE
ORD_7432,FEE_DISCREPANCY
ORD_7433,NONE
ORD_7434,NONE
ORD_7435,NONE
ORD_7436,NONE
ORD_7437,TIMING_MISMATCH
ORD_7438,NONE
ORD_7439,NONE
ORD_7440,NONE
ORD_7441,NONE
ORD_7442,NONE
ORD_7443,PARTIAL_REFUND
ORD_7444,NONE
ORD_7445,NONE
ORD_7446,NONE
ORD_7447,NONE
ORD_7448,NONE
ORD_7449,NONE
ORD_7450,NONE
ORD_7451,SPLIT_SETTLEMENT
ORD_7452,NONE
ORD_7453,NONE
ORD_7454,NONE
ORD_7455,NONE
ORD_7456,NONE
ORD_7457,NONE
ORD_7458,NONE
ORD_7459,NONE
ORD_7460,NONE
ORD_7461,NONE
ORD_7462,NONE
ORD_7463,NONE
ORD_7464,NONE
ORD_7465,NONE
ORD_7466,NONE
ORD_7467,NONE
ORD_7468,NONE
ORD_7469,NONE
ORD_7470,NONE
ORD_7471,NONE
ORD_7472,NONE
ORD_7473,NONE
ORD_7474,NONE
ORD_7475,NONE
ORD_7476,NONE
ORD_7477,NONE
ORD_7478,NONE
ORD_7479,NONE
ORD_7480,NONE
ORD_7481,NONE
ORD_7482,NONE
ORD_7483,NONE
ORD_7484,NONE
ORD_7485,NONE
ORD_7486,NONE
ORD_7487,NONE
ORD_7488,NONE
ORD_7489,DUPLICATE_PAYMENT
ORD_7490,NONE
ORD_7491,NONE
ORD_7492,NONE
ORD_7493,NONE
ORD_7494,NONE
ORD_7495,NONE
ORD_7496,NONE
ORD_7497,NONE
ORD_7498,NONE
ORD_7499,NONE
ORD_7500,NONE
ORD_7501,NONE
ORD_7502,NONE
ORD_7503,MISSING_RECORD
ORD_7504,NONE
ORD_7505,NONE
ORD_7506,NONE
ORD_7507,NONE
ORD_7508,NONE
ORD_7509,NONE
ORD_7510,NONE
ORD_7511,NONE
ORD_7512,NONE
ORD_7513,NONE
ORD_7514,NONE
ORD_7515,NONE
ORD_7516,FEE_DISCREPANCY
ORD_7517,NONE
ORD_7518,NONE
ORD_7519,NONE
ORD_7520,NONE
ORD_7521,NONE
ORD_7522,TIMING_MISMATCH
ORD_7523,NONE
ORD_7524,NONE
ORD_7525,NONE
ORD_7526,NONE
ORD_7527,NONE
ORD_7528,NONE
ORD_7529,NONE
ORD_7530,NONE
ORD_7531,NONE
ORD_7532,NONE
ORD_7533,NONE
ORD_7534,NONE
ORD_7535,NONE
ORD_7536,NONE
ORD_7537,NONE
ORD_7538,NONE
ORD_7539,NONE
ORD_7540,NONE
ORD_7541,NONE
ORD_7542,NONE
ORD_7543,NONE
ORD_7544,NONE
ORD_7545,NONE
ORD_7546,NONE
ORD_7547,NONE
ORD_7548,NONE
ORD_7549,NONE
ORD_7550,NONE
ORD_7551,NONE
ORD_7552,NONE
ORD_7553,PARTIAL_REFUND
ORD_7554,NONE
ORD_7555,NONE
ORD_7556,NONE
ORD_7557,NONE
ORD_7558,NONE
ORD_7559,SPLIT_SETTLEMENT
ORD_7560,NONE
ORD_7561,NONE
ORD_7562,NONE
ORD_7563,NONE
ORD_7564,NONE
ORD_7565,NONE
ORD_7566,NONE
ORD_7567,NONE
ORD_7568,NONE
ORD_7569,NONE
ORD_7570,NONE
ORD_7571,NONE
ORD_7572,DUPLICATE_PAYMENT
ORD_7573,NONE
ORD_7574,NONE
ORD_7575,NONE
ORD_7576,NONE
ORD_7577,NONE
ORD_7578,NONE
ORD_7579,NONE
ORD_7580,NONE
ORD_7581,NONE
ORD_7582,NONE
ORD_7583,NONE
ORD_7584,NONE
ORD_7585,NONE
ORD_7586,NONE
ORD_7587,NONE
ORD_7588,NONE
ORD_7589,NONE
ORD_7590,NONE
ORD_7591,NONE
ORD_7592,NONE
ORD_7593,NONE
ORD_7594,NONE
ORD_7595,MISSING_RECORD
ORD_7596,NONE
ORD_7597,NONE
ORD_7598,NONE
ORD_7599,NONE
ORD_7600,NONE
ORD_7601,NONE
ORD_7602,FEE_DISCREPANCY
ORD_7603,NONE
ORD_7604,NONE
ORD_7605,NONE
ORD_7606,NONE
ORD_7607,TIMING_MISMATCH
ORD_7608,PARTIAL_REFUND
ORD_7609,NONE
ORD_7610,SPLIT_SETTLEMENT
ORD_7611,NONE
ORD_7612,DUPLICATE_PAYMENT
ORD_7613,NONE
ORD_7614,NONE
ORD_7615,NONE
ORD_7616,MISSING_RECORD
ORD_7617,NONE
ORD_7618,NONE
ORD_7619,NONE
ORD_7620,FEE_DISCREPANCY
ORD_7621,NONE
ORD_7622,NONE
ORD_7623,NONE
ORD_7624,NONE
ORD_7625,NONE
ORD_7626,NONE
ORD_7627,NONE
ORD_7628,NONE
ORD_7629,NONE
ORD_7630,NONE
ORD_7631,TIMING_MISMATCH
ORD_7632,NONE
ORD_7633,NONE
ORD_7634,NONE
ORD_7635,NONE
ORD_7636,NONE
ORD_7637,NONE
ORD_7638,NONE
ORD_7639,NONE
ORD_7640,NONE
ORD_7641,NONE
ORD_7642,PARTIAL_REFUND
ORD_7643,NONE
ORD_7644,NONE
ORD_7645,NONE
ORD_7646,NONE
ORD_7647,NONE
ORD_7648,NONE
ORD_7649,NONE
ORD_7650,NONE
ORD_7651,NONE
ORD_7652,NONE
ORD_7653,NONE
ORD_7654,NONE
ORD_7655,NONE
ORD_7656,NONE
ORD_7657,NONE
ORD_7658,NONE
ORD_7659,NONE
ORD_7660,NONE
ORD_7661,NONE
ORD_7662,NONE
ORD_7663,NONE
ORD_7664,NONE
ORD_7665,NONE
ORD_7666,NONE
ORD_7667,NONE
ORD_7668,NONE
ORD_7669,NONE
ORD_7670,NONE
ORD_7671,NONE
ORD_7672,NONE
ORD_7673,NONE
ORD_7674,NONE
ORD_7675,NONE
ORD_7676,NONE
ORD_7677,NONE
ORD_7678,NONE
ORD_7679,NONE
ORD_7680,NONE
ORD_7681,NONE
ORD_7682,NONE
ORD_7683,NONE
ORD_7684,NONE
ORD_7685,SPLIT_SETTLEMENT
ORD_7686,NONE
ORD_7687,NONE
ORD_7688,NONE
ORD_7689,NONE
ORD_7690,DUPLICATE_PAYMENT
ORD_7691,NONE
ORD_7692,NONE
ORD_7693,NONE
ORD_7694,MISSING_RECORD
ORD_7695,NONE
ORD_7696,NONE
ORD_7697,NONE
ORD_7698,NONE
ORD_7699,NONE
ORD_7700,NONE
ORD_7701,NONE
ORD_7702,NONE
ORD_7703,NONE
ORD_7704,NONE
ORD_7705,FEE_DISCREPANCY
ORD_7706,NONE
ORD_7707,NONE
ORD_7708,NONE
ORD_7709,NONE
ORD_7710,NONE
ORD_7711,NONE
ORD_7712,NONE
ORD_7713,NONE
ORD_7714,NONE
ORD_7715,NONE
ORD_7716,NONE
ORD_7717,NONE
ORD_7718,NONE
ORD_7719,NONE
ORD_7720,NONE
ORD_7721,NONE
ORD_7722,TIMING_MISMATCH
ORD_7723,NONE
ORD_7724,NONE
ORD_7725,NONE
ORD_7726,NONE
ORD_7727,NONE
ORD_7728,NONE
ORD_7729,NONE
ORD_7730,NONE
ORD_7731,NONE
ORD_7732,NONE
ORD_7733,PARTIAL_REFUND
ORD_7734,NONE
ORD_7735,NONE
ORD_7736,NONE
ORD_7737,NONE
ORD_7738,NONE
ORD_7739,NONE
ORD_7740,NONE
ORD_7741,NONE
ORD_7742,NONE
ORD_7743,NONE
ORD_7744,NONE
ORD_7745,NONE
ORD_7746,NONE
ORD_7747,NONE
ORD_7748,NONE
ORD_7749,NONE
ORD_7750,NONE
ORD_7751,NONE
ORD_7752,NONE
ORD_7753,NONE
ORD_7754,NONE
ORD_7755,NONE
ORD_7756,NONE
ORD_7757,NONE
ORD_7758,NONE
ORD_7759,NONE
ORD_7760,NONE
ORD_7761,NONE
ORD_7762,NONE
ORD_7763,NONE
ORD_7764,NONE
ORD_7765,NONE
ORD_7766,NONE
ORD_7767,NONE
ORD_7768,NONE
ORD_7769,NONE
ORD_7770,NONE
ORD_7771,NONE
ORD_7772,NONE
ORD_7773,NONE
ORD_7774,NONE
ORD_7775,NONE
ORD_7776,NONE
ORD_7777,NONE
ORD_7778,NONE
ORD_7779,NONE
ORD_7780,NONE
ORD_7781,NONE
ORD_7782,NONE
ORD_7783,NONE
ORD_7784,NONE
ORD_7785,NONE
ORD_7786,NONE
ORD_7787,NONE
ORD_7788,NONE
ORD_7789,NONE
ORD_7790,NONE
ORD_7791,NONE
ORD_7792,NONE
ORD_7793,NONE
ORD_7794,NONE
ORD_7795,SPLIT_SETTLEMENT
ORD_7796,NONE
ORD_7797,NONE
ORD_7798,NONE
ORD_7799,NONE
ORD_7800,NONE
ORD_7801,NONE
ORD_7802,NONE
ORD_7803,NONE
ORD_7804,NONE
ORD_7805,NONE
ORD_7806,NONE
ORD_7807,NONE
ORD_7808,NONE
ORD_7809,NONE
ORD_7810,NONE
ORD_7811,NONE
ORD_7812,NONE
ORD_7813,NONE
ORD_7814,DUPLICATE_PAYMENT
ORD_7815,NONE
ORD_7816,NONE
ORD_7817,NONE
ORD_7818,NONE
ORD_7819,NONE
ORD_7820,NONE
ORD_7821,NONE
ORD_7822,NONE
ORD_7823,NONE
ORD_7824,NONE
ORD_7825,NONE
ORD_7826,NONE
ORD_7827,NONE
ORD_7828,NONE
ORD_7829,NONE
ORD_7830,MISSING_RECORD
ORD_7831,FEE_DISCREPANCY
ORD_7832,NONE
ORD_7833,NONE
ORD_7834,TIMING_MISMATCH
ORD_7835,NONE
ORD_7836,NONE
ORD_7837,NONE
ORD_7838,PARTIAL_REFUND
ORD_7839,NONE
ORD_7840,NONE
ORD_7841,NONE
ORD_7842,NONE
ORD_7843,NONE
ORD_7844,NONE
ORD_7845,NONE
ORD_7846,NONE
ORD_7847,NONE
ORD_7848,NONE
ORD_7849,SPLIT_SETTLEMENT
ORD_7850,NONE
ORD_7851,NONE
ORD_7852,NONE
ORD_7853,NONE
ORD_7854,NONE
ORD_7855,NONE
ORD_7856,NONE
ORD_7857,NONE
ORD_7858,NONE
ORD_7859,NONE
ORD_7860,NONE
ORD_7861,NONE
ORD_7862,NONE
ORD_7863,NONE
ORD_7864,NONE
ORD_7865,NONE
ORD_7866,NONE
ORD_7867,NONE
ORD_7868,NONE
ORD_7869,NONE
ORD_7870,NONE
ORD_7871,NONE
ORD_7872,NONE
ORD_7873,NONE
ORD_7874,NONE
ORD_7875,NONE
ORD_7876,NONE
ORD_7877,NONE
ORD_7878,NONE
ORD_7879,NONE
ORD_7880,NONE
ORD_7881,NONE
ORD_7882,NONE
ORD_7883,NONE
ORD_7884,NONE
ORD_7885,NONE
ORD_7886,NONE
ORD_7887,NONE
ORD_7888,NONE
ORD_7889,NONE
ORD_7890,NONE
ORD_7891,NONE
ORD_7892,NONE
ORD_7893,NONE
ORD_7894,NONE
ORD_7895,DUPLICATE_PAYMENT
ORD_7896,NONE
ORD_7897,NONE
ORD_7898,NONE
ORD_7899,NONE
ORD_7900,NONE
ORD_7901,NONE
ORD_7902,NONE
ORD_7903,NONE
ORD_7904,NONE
ORD_7905,MISSING_RECORD
ORD_7906,NONE
ORD_7907,NONE
ORD_7908,NONE
ORD_7909,NONE
ORD_7910,NONE
ORD_7911,NONE
ORD_7912,FEE_DISCREPANCY
ORD_7913,NONE
ORD_7914,NONE
ORD_7915,NONE
ORD_7916,NONE
ORD_7917,NONE
ORD_7918,NONE
ORD_7919,NONE
ORD_7920,NONE
ORD_7921,NONE
ORD_7922,NONE
ORD_7923,NONE
ORD_7924,NONE
ORD_7925,NONE
ORD_7926,NONE
ORD_7927,NONE
ORD_7928,NONE
ORD_7929,NONE
ORD_7930,NONE
ORD_7931,NONE
ORD_7932,TIMING_MISMATCH
ORD_7933,NONE
ORD_7934,NONE
ORD_7935,NONE
ORD_7936,NONE
ORD_7937,NONE
ORD_7938,NONE
ORD_7939,NONE
ORD_7940,NONE
ORD_7941,NONE
ORD_7942,NONE
ORD_7943,PARTIAL_REFUND
ORD_7944,NONE
ORD_7945,NONE
ORD_7946,NONE
ORD_7947,SPLIT_SETTLEMENT
ORD_7948,NONE
ORD_7949,NONE
ORD_7950,NONE
ORD_7951,NONE
ORD_7952,NONE
ORD_7953,DUPLICATE_PAYMENT
ORD_7954,NONE
ORD_7955,NONE
ORD_7956,NONE
ORD_7957,NONE
ORD_7958,NONE
ORD_7959,NONE
ORD_7960,NONE
ORD_7961,NONE
ORD_7962,MISSING_RECORD
ORD_7963,NONE
ORD_7964,NONE
ORD_7965,NONE
ORD_7966,NONE
ORD_7967,NONE
ORD_7968,NONE
ORD_7969,NONE
ORD_7970,NONE
ORD_7971,NONE
ORD_7972,NONE
ORD_7973,NONE
ORD_7974,NONE
ORD_7975,FEE_DISCREPANCY
ORD_7976,NONE
ORD_7977,NONE
ORD_7978,NONE
ORD_7979,NONE
ORD_7980,NONE
ORD_7981,NONE
ORD_7982,NONE
ORD_7983,NONE
ORD_7984,NONE
ORD_7985,NONE
ORD_7986,TIMING_MISMATCH
ORD_7987,NONE
ORD_7988,PARTIAL_REFUND
ORD_7989,NONE
ORD_7990,NONE
ORD_7991,NONE
ORD_7992,NONE
ORD_7993,NONE
ORD_7994,NONE
ORD_7995,NONE
ORD_7996,NONE
ORD_7997,NONE
ORD_7998,NONE
ORD_7999,NONE
ORD_8000,NONE
ORD_8001,NONE
ORD_8002,NONE
ORD_8003,NONE
ORD_8004,NONE
ORD_8005,NONE
ORD_8006,NONE
ORD_8007,SPLIT_SETTLEMENT
ORD_8008,NONE
ORD_8009,NONE
ORD_8010,NONE
ORD_8011,NONE
ORD_8012,NONE
ORD_8013,DUPLICATE_PAYMENT
ORD_8014,NONE
ORD_8015,NONE
ORD_8016,NONE
ORD_8017,NONE
ORD_8018,NONE
ORD_8019,NONE
ORD_8020,NONE
ORD_8021,NONE
ORD_8022,NONE
ORD_8023,NONE
ORD_8024,NONE
ORD_8025,NONE
ORD_8026,NONE
ORD_8027,NONE
ORD_8028,NONE
ORD_8029,NONE
ORD_8030,NONE
ORD_8031,NONE
ORD_8032,NONE
ORD_8033,NONE
ORD_8034,MISSING_RECORD
ORD_8035,NONE
ORD_8036,NONE
ORD_8037,NONE
ORD_8038,NONE
ORD_8039,NONE
ORD_8040,NONE
ORD_8041,NONE
ORD_8042,NONE
ORD_8043,FEE_DISCREPANCY
ORD_8044,NONE
ORD_8045,NONE
ORD_8046,NONE
ORD_8047,NONE
ORD_8048,NONE
ORD_8049,NONE
ORD_8050,NONE
ORD_8051,TIMING_MISMATCH
ORD_8052,PARTIAL_REFUND
ORD_8053,NONE
ORD_8054,NONE
ORD_8055,SPLIT_SETTLEMENT
ORD_8056,NONE
ORD_8057,DUPLICATE_PAYMENT
ORD_8058,NONE
ORD_8059,MISSING_RECORD
ORD_8060,FEE_DISCREPANCY
ORD_8061,TIMING_MISMATCH
ORD_8062,NONE
ORD_8063,NONE
ORD_8064,NONE
ORD_8065,NONE
