payment_id,order_id,amount,fee,tax,net_amount,settlement_id,payment_date,settlement_date,status
pay_G35SFY1H,ORD_1845,979.7,19.59,3.53,956.58,setl_089,2026-08-20 20:00:00,2026-08-21,captured
pay_NI8TNDFW,ORD_1846,2509.09,50.18,9.03,2449.88,setl_089,2026-08-20 18:56:00,2026-08-21,captured
pay_PHB8OOSP,ORD_1847,1233.32,24.67,4.44,1204.21,setl_089,2026-08-20 21:39:00,2026-08-21,captured
pay_JUL7W8CO,ORD_1848,681.19,13.62,2.45,665.12,setl_089,2026-08-21 02:01:00,2026-08-22,captured
pay_XOG4C8J6,ORD_1849,1331.24,26.62,4.79,1299.83,setl_089,2026-08-21 00:27:00,2026-08-22,captured
pay_Y1AELDWQ,ORD_1850,1943.43,38.87,7.0,1897.56,setl_090,2026-08-20 23:30:00,2026-08-21,captured
pay_51Z58B4J,ORD_1851,231.22,4.62,0.83,225.77,setl_090,2026-08-21 07:10:00,2026-08-22,captured
pay_ID9VVN5X,ORD_1852,1607.5,32.15,5.79,1569.56,setl_090,2026-08-21 08:51:00,2026-08-22,captured
pay_6XLYJMAZ,ORD_1853,1554.67,31.09,5.6,1517.98,setl_090,2026-08-21 01:56:00,2026-08-22,captured
pay_D2ZU4NS7,ORD_1854,1207.58,24.15,4.35,1179.08,setl_090,2026-08-21 06:45:00,2026-08-22,captured
pay_E1MY6PO0,ORD_1855,3009.17,60.18,10.83,2938.16,setl_090,2026-08-20 20:37:00,2026-08-21,captured
pay_YAUA8D72,ORD_1856,734.22,14.68,2.64,716.9,setl_090,2026-08-20 18:29:00,2026-08-21,captured
pay_J2LZW1FU,ORD_1857,234.86,4.7,0.85,229.31,setl_090,2026-08-21 04:24:00,2026-08-22,captured
pay_44MW04I3,ORD_1858,373.07,7.46,1.34,364.27,setl_090,2026-08-21 04:51:00,2026-08-22,captured
pay_1H4RMPNF,ORD_1859,1512.95,30.26,5.45,1477.24,setl_091,2026-08-21 08:42:00,2026-08-22,captured
pay_ZU1TOZHD,ORD_1860,300.59,6.01,1.08,293.5,setl_091,2026-08-21 03:03:00,2026-08-22,captured
pay_O7D835KU,ORD_1861,484.22,9.68,1.74,472.8,setl_091,2026-08-21 03:37:00,2026-08-22,captured
pay_F9AIZH5P,ORD_1862,398.94,7.98,1.44,389.52,setl_091,2026-08-20 18:20:00,2026-08-21,captured
pay_RPU9GGSO,ORD_1863,250.24,5.0,0.9,244.34,setl_091,2026-08-20 17:59:00,2026-08-21,captured
pay_PN7ITCYL,ORD_1864,473.68,9.47,1.7,462.51,setl_091,2026-08-21 04:54:00,2026-08-22,captured
pay_D3IMZ93I,ORD_1865,3506.9,70.14,12.63,3424.13,setl_091,2026-08-21 08:37:00,2026-08-22,captured
pay_P8GUUCM5,ORD_1866,1932.66,38.65,6.96,1887.05,setl_091,2026-08-21 07:36:00,2026-08-22,captured
pay_80ZRZ79H,ORD_1867,1517.2,30.34,5.46,1481.4,setl_091,2026-08-21 01:39:00,2026-08-22,captured
pay_U58FTYLA,ORD_1868,202.84,4.06,0.73,198.05,setl_091,2026-08-21 02:23:00,2026-08-22,captured
pay_WT00IV1G,ORD_1869,3020.21,60.4,10.87,2948.94,setl_091,2026-08-20 20:50:00,2026-08-21,captured
pay_DOZY2NR4,ORD_1870,513.94,10.28,1.85,501.81,setl_092,2026-08-20 20:22:00,2026-08-21,captured
pay_RGOI9WM1,ORD_1871,880.12,17.6,3.17,859.35,setl_092,2026-08-21 06:59:00,2026-08-22,captured
pay_YDA9ALL2,ORD_1872,201.04,4.02,0.72,196.3,setl_092,2026-08-20 18:36:30,2026-08-21,captured
pay_UNCGWRT9,ORD_1872,201.04,4.02,0.72,196.3,setl_092,2026-08-20 18:36:00,2026-08-21,captured
pay_Z5GF3BBT,ORD_1873,308.97,6.18,1.11,301.68,setl_092,2026-08-20 23:01:00,2026-08-21,captured
pay_VGDGFWMQ,ORD_1874,242.5,4.85,0.87,236.78,setl_092,2026-08-21 04:45:00,2026-08-22,captured
pay_NI3GOM67,ORD_1875,477.41,9.55,1.72,466.14,setl_092,2026-08-20 19:23:00,2026-08-21,captured
pay_UZS1XKE1,ORD_1876,933.78,18.68,3.36,911.74,setl_092,2026-08-21 04:03:00,2026-08-22,captured
pay_L911ZSB8,ORD_1878,498.12,9.96,1.79,486.37,setl_092,2026-08-21 08:43:00,2026-08-22,captured
pay_0TBKG8B3,ORD_1879,1923.79,38.48,6.93,1878.38,setl_092,2026-08-20 22:44:00,2026-08-21,captured
pay_6D86ZCHH,ORD_1880,2501.4,50.03,9.01,2442.36,setl_092,2026-08-21 04:44:00,2026-08-22,captured
pay_7AI33993,ORD_1881,453.52,9.07,1.63,442.82,setl_092,2026-08-20 23:58:00,2026-08-21,captured
pay_5PU5WH50,ORD_1882,403.48,8.07,1.45,393.96,setl_093,2026-08-21 00:42:00,2026-08-22,captured
pay_4G2JAYB1,ORD_1883,1618.03,32.36,5.82,1579.85,setl_093,2026-08-21 06:27:00,2026-08-22,captured
pay_CTG08ZZK,ORD_1884,1156.05,23.12,4.16,1128.77,setl_093,2026-08-20 20:14:00,2026-08-21,captured
pay_O5HD4HSB,ORD_1885,234.55,4.69,0.84,229.02,setl_093,2026-08-20 20:49:00,2026-08-21,captured
pay_13IWPFVB,ORD_1886,860.14,20.3,3.65,836.19,setl_093,2026-08-21 05:12:00,2026-08-22,captured
pay_AF4JGQ6C,ORD_1887,425.85,8.52,1.53,415.8,setl_093,2026-08-21 03:07:00,2026-08-22,captured
pay_WMZAP4VK,ORD_1888,343.68,6.87,1.24,335.57,setl_093,2026-08-20 19:16:00,2026-08-21,captured
pay_SAZ0LB6Y,ORD_1889,303.71,6.07,1.09,296.55,setl_093,2026-08-20 23:59:00,2026-08-22,captured
pay_EIWUCX67,ORD_1890,399.34,7.99,1.44,389.91,setl_094,2026-08-21 05:54:00,2026-08-22,captured
pay_YWM9Q7FT,ORD_1891,217.56,4.35,0.78,212.43,setl_094,2026-08-21 08:00:00,2026-08-22,captured
pay_5NA2FQZT,ORD_1892,1163.44,23.27,4.19,1135.98,setl_094,2026-08-20 22:27:00,2026-08-21,captured
pay_PP0PNNLO,ORD_1893,411.5,8.23,1.48,401.79,setl_094,2026-08-21 04:17:00,2026-08-22,captured
pay_802NQ52N,ORD_1894,373.6,7.47,1.34,364.79,setl_094,2026-08-20 23:38:00,2026-08-21,captured
pay_K31WBHTF,ORD_1895,388.28,7.77,1.4,379.11,setl_094,2026-08-20 20:38:00,2026-08-21,captured
pay_NYJ0UFO2,ORD_1896,2492.18,49.84,8.97,2233.37,setl_094,2026-08-20 17:46:00,2026-08-21,captured
pay_1RV1TWBD,ORD_1897,290.13,5.8,1.04,283.29,setl_094,2026-08-21 00:57:00,2026-08-22,captured
pay_L6HFH4N6,ORD_1898,1451.15,29.02,5.22,1416.91,setl_095,2026-08-21 03:55:00,2026-08-22,captured
pay_DU6FOTWF,ORD_1899,696.51,13.93,2.51,680.07,setl_095,2026-08-20 22:21:00,2026-08-21,captured
pay_6DB5RR1V,ORD_1900,1318.99,26.38,4.75,1287.86,setl_095,2026-08-21 00:09:00,2026-08-22,captured
pay_88U595CE,ORD_1901,707.49,14.15,2.55,690.79,setl_095,2026-08-21 07:58:00,2026-08-22,captured
pay_K22M9RWV,ORD_1902,490.68,9.81,1.77,479.1,setl_095,2026-08-20 23:43:00,2026-08-21,captured
pay_R6BILQPB,ORD_1903,1034.13,20.68,3.72,1009.73,setl_095,2026-08-21 01:34:00,2026-08-22,captured
pay_AUKHQNZJ,ORD_1904,1482.29,29.65,5.34,1447.3,setl_095,2026-08-20 22:00:00,2026-08-21,captured
pay_EMJGKCQY,ORD_1905,335.68,6.71,1.21,327.76,setl_095,2026-08-21 06:29:00,2026-08-22,captured
pay_IGCUIDC0,ORD_1906,2538.58,50.77,9.14,2478.67,setl_095,2026-08-20 21:52:00,2026-08-21,captured
pay_2DEZH0CD,ORD_1907,1456.04,29.12,5.24,1421.68,setl_095,2026-08-21 07:43:00,2026-08-22,captured
pay_ZNWG3ZRZ,ORD_1908,492.3,9.85,1.77,480.68,setl_096,2026-08-21 00:14:00,2026-08-22,captured
pay_SC9J5UGE,ORD_1909,222.16,4.44,0.8,216.92,setl_096,2026-08-20 18:30:00,2026-08-21,captured
pay_WVVSKP30,ORD_1910,367.7,7.35,1.32,359.03,setl_096,2026-08-21 00:14:00,2026-08-22,captured
pay_CCM0W3C1,ORD_1911,514.48,10.29,1.85,502.34,setl_096,2026-08-21 01:20:00,2026-08-22,captured
pay_16ZV8U0L,ORD_1912,546.72,10.93,1.97,533.82,setl_096,2026-08-20 19:25:00,2026-08-21,captured
pay_9GVBMQQ7,ORD_1913,1286.04,25.72,4.63,1255.69,setl_096,2026-08-21 08:25:30,2026-08-22,captured
pay_49Q6QF1P,ORD_1913,1286.04,25.72,4.63,1255.69,setl_096,2026-08-21 08:25:00,2026-08-22,captured
pay_8HARJHRF,ORD_1915,950.4,19.01,3.42,927.97,setl_096,2026-08-20 22:14:00,2026-08-21,captured
pay_8F8C8CLR,ORD_1916,221.77,4.44,0.8,216.53,setl_096,2026-08-21 08:31:00,2026-08-22,captured
pay_ALFWYPEE,ORD_1917,272.52,6.43,1.16,264.93,setl_096,2026-08-20 23:30:00,2026-08-21,captured
pay_8CQPHLI5,ORD_1918,371.48,7.43,1.34,362.71,setl_096,2026-08-20 21:28:00,2026-08-21,captured
pay_Z682U6ZV,ORD_1919,1327.68,26.55,4.78,1296.35,setl_097,2026-08-21 03:39:00,2026-08-22,captured
pay_NFLTQ680,ORD_1920,1305.33,26.11,4.7,1274.52,setl_097,2026-08-21 03:33:00,2026-08-22,captured
pay_N1RIAMWU,ORD_1921,687.96,13.76,2.48,671.72,setl_097,2026-08-21 01:47:00,2026-08-22,captured
pay_8VE00H2K,ORD_1922,347.47,6.95,1.25,339.27,setl_097,2026-08-20 23:54:00,2026-08-21,captured
pay_FAX1CQ6F,ORD_1923,1619.06,32.38,5.83,1580.85,setl_097,2026-08-21 02:18:00,2026-08-22,captured
pay_QHVKVLAB,ORD_1924,3464.7,69.29,12.47,3382.94,setl_097,2026-08-21 03:09:00,2026-08-22,captured
pay_TWXOL4BK,ORD_1925,3496.71,69.93,12.59,3414.19,setl_097,2026-08-21 03:57:00,2026-08-22,captured
pay_R7FDFZDM,ORD_1926,1852.94,37.06,6.67,1809.21,setl_097,2026-08-20 18:48:00,2026-08-21,captured
pay_TSXOF33Q,ORD_1927,307.12,6.14,1.11,299.87,setl_097,2026-08-20 19:35:00,2026-08-21,captured
pay_RB188ELN,ORD_1928,221.74,4.43,0.8,216.51,setl_098,2026-08-20 17:05:00,2026-08-21,captured
pay_TBVHUAZU,ORD_1929,500.02,10.0,1.8,488.22,setl_098,2026-08-21 08:05:00,2026-08-22,captured
pay_T60KUSFH,ORD_1930,2538.86,50.78,9.14,2478.94,setl_098,2026-08-21 05:15:00,2026-08-22,captured
pay_XQQ8Y1HE,ORD_1931,232.45,4.65,0.84,226.96,setl_098,2026-08-21 01:26:00,2026-08-22,captured
pay_0KYHVKQX,ORD_1932,923.28,18.47,3.32,901.49,setl_098,2026-08-20 23:53:00,2026-08-21,captured
pay_LHGMRZZQ,ORD_1933,1938.02,38.76,6.98,1892.28,setl_098,2026-08-20 23:33:00,2026-08-21,captured
pay_K94IW54W,ORD_1934,1524.39,30.49,5.49,1488.41,setl_098,2026-08-21 08:40:00,2026-08-22,captured
pay_8DNX80NK,ORD_1935,292.02,5.84,1.05,285.13,setl_098,2026-08-21 07:29:00,2026-08-22,captured
pay_Q796EW82,ORD_1936,226.04,4.52,0.81,220.71,setl_099,2026-08-21 02:12:00,2026-08-22,captured
pay_ZJAUCYHO,ORD_1937,1750.43,35.01,6.3,1709.12,setl_099,2026-08-21 00:34:00,2026-08-22,captured
pay_9UBC1KKR,ORD_1938,452.72,9.05,1.63,442.04,setl_099,2026-08-21 07:28:00,2026-08-22,captured
pay_9BU4UZ2Z,ORD_1939,516.12,10.32,1.86,503.94,setl_099,2026-08-21 23:58:00,2026-08-23,captured
pay_TN60TLXO,ORD_1940,185.4,3.71,0.67,181.02,setl_099,2026-08-21 04:33:00,2026-08-22,captured
pay_YO8DJE7X,ORD_1941,436.21,8.72,1.57,425.92,setl_099,2026-08-21 02:13:00,2026-08-22,captured
pay_79FMW04U,ORD_1942,3535.18,70.7,12.73,3451.75,setl_099,2026-08-20 18:26:00,2026-08-21,captured
pay_BDA7XFIZ,ORD_1943,407.17,8.14,1.47,397.56,setl_099,2026-08-20 20:37:00,2026-08-21,captured
pay_S3HMO1DX,ORD_1944,1260.69,25.21,4.54,1230.94,setl_099,2026-08-21 04:39:00,2026-08-22,captured
pay_682R6ZL1,ORD_1945,332.43,6.65,1.2,258.09,setl_099,2026-08-20 23:46:00,2026-08-21,captured
pay_BEG1CJ8P,ORD_1946,403.2,8.06,1.45,393.69,setl_100,2026-08-20 23:02:00,2026-08-21,captured
pay_NKW7WVY9,ORD_1947,400.06,8.0,1.44,390.62,setl_100,2026-08-21 02:25:00,2026-08-22,captured
pay_11PV58Y9,ORD_1948,334.15,6.68,1.2,326.27,setl_100,2026-08-21 08:59:30,2026-08-22,captured
pay_N81DJDI3,ORD_1948,334.15,6.68,1.2,326.27,setl_100,2026-08-21 08:59:00,2026-08-22,captured
pay_BL14HOAE,ORD_1949,686.99,13.74,2.47,670.78,setl_100,2026-08-21 00:42:00,2026-08-22,captured
pay_ZN7XBVZR,ORD_1950,2493.44,49.87,8.98,2434.59,setl_100,2026-08-20 22:32:00,2026-08-21,captured
pay_PY8CRIN0,ORD_1951,234.36,4.69,0.84,228.83,setl_100,2026-08-21 02:41:00,2026-08-22,captured
pay_4IQZ6DF0,ORD_1952,403.39,8.07,1.45,393.87,setl_100,2026-08-21 00:26:00,2026-08-22,captured
pay_ASYWDRKU,ORD_1953,1851.37,37.03,6.67,1807.67,setl_100,2026-08-21 04:54:00,2026-08-22,captured
pay_SI7EADGH,ORD_1954,1455.52,29.11,5.24,1421.17,setl_100,2026-08-21 04:34:00,2026-08-22,captured
pay_UEBHK0ON,ORD_1955,1004.74,20.09,3.62,981.03,setl_100,2026-08-20 19:52:00,2026-08-21,captured
pay_A5E742GR,ORD_1956,460.28,9.21,1.66,449.41,setl_100,2026-08-21 01:42:00,2026-08-22,captured
pay_4F1R9CFW,ORD_1957,358.9,7.18,1.29,350.43,setl_101,2026-08-20 19:11:00,2026-08-21,captured
pay_BLOG0NQ4,ORD_1958,1042.76,20.86,3.75,1018.15,setl_101,2026-08-21 06:07:00,2026-08-22,captured
pay_ISRCVPUZ,ORD_1959,296.94,5.94,1.07,289.93,setl_101,2026-08-21 06:43:00,2026-08-22,captured
pay_KTLL8SN5,ORD_1960,2985.95,59.72,10.75,2915.48,setl_101,2026-08-21 01:32:00,2026-08-22,captured
pay_DRMSWJJJ,ORD_1961,3541.35,70.83,12.75,3457.77,setl_101,2026-08-20 21:33:00,2026-08-21,captured
pay_UML3SOJP,ORD_1962,1500.35,30.01,5.4,1464.94,setl_101,2026-08-21 04:00:00,2026-08-22,captured
pay_ZTHQSE0K,ORD_1963,1538.06,30.76,5.54,1501.76,setl_101,2026-08-21 02:15:00,2026-08-22,captured
pay_NOZ7QMJC,ORD_1964,408.81,8.18,1.47,399.16,setl_101,2026-08-21 03:15:00,2026-08-22,captured
pay_3JR7T3SP,ORD_1965,480.31,9.61,1.73,468.97,setl_102,2026-08-20 17:06:00,2026-08-21,captured
pay_RNEGN2B4,ORD_1966,3047.16,60.94,10.97,2975.25,setl_102,2026-08-21 08:39:00,2026-08-22,captured
pay_7YH6UAMW,ORD_1967,903.85,18.08,3.25,882.52,setl_102,2026-08-20 21:51:00,2026-08-21,captured
pay_UJT4FTLH,ORD_1968,191.98,3.84,0.69,187.45,setl_102,2026-08-21 00:44:00,2026-08-22,captured
pay_09JRD4HQ,ORD_1969,403.17,8.06,1.45,393.66,setl_102,2026-08-20 22:10:00,2026-08-21,captured
pay_YP44QI4O,ORD_1970,1840.76,36.82,6.63,1797.31,setl_102,2026-08-20 20:02:00,2026-08-21,captured
pay_1HYP5MAS,ORD_1971,664.04,13.28,2.39,648.37,setl_102,2026-08-21 05:06:00,2026-08-22,captured
pay_VZN2HLOI,ORD_1972,709.66,14.19,2.55,692.92,setl_102,2026-08-20 21:46:00,2026-08-21,captured
pay_IZQ2NMNR,ORD_1973,1186.94,23.74,4.27,1158.93,setl_102,2026-08-20 17:48:00,2026-08-21,captured
pay_N9RG4XV3,ORD_1974,1557.95,31.16,5.61,1521.18,setl_102,2026-08-21 04:17:00,2026-08-22,captured
pay_DZBC7QK4,ORD_1975,435.46,8.71,1.57,425.18,setl_103,2026-08-21 00:07:00,2026-08-22,captured
pay_IDBX287G,ORD_1976,1771.91,35.44,6.38,1730.09,setl_103,2026-08-20 22:34:00,2026-08-21,captured
pay_VC1J2T2T,ORD_1977,1343.2,26.86,4.83,1311.51,setl_103,2026-08-21 00:03:00,2026-08-22,captured
pay_LGJ3S6OG,ORD_1978,1764.27,35.29,6.35,1722.63,setl_103,2026-08-21 00:51:00,2026-08-22,captured
pay_QQZZFVB9,ORD_1979,333.65,6.67,1.2,325.78,setl_103,2026-08-21 04:39:00,2026-08-22,captured
pay_T05QXS2U,ORD_1980,477.72,9.55,1.72,466.45,setl_103,2026-08-21 08:47:00,2026-08-22,captured
pay_EBC94E6N,ORD_1981,251.35,5.03,0.91,245.41,setl_103,2026-08-20 22:36:00,2026-08-21,captured
pay_H11QV1F2,ORD_1982,951.39,19.03,3.43,928.93,setl_103,2026-08-20 23:49:00,2026-08-21,captured
pay_QOB867KB,ORD_1984,1288.92,25.78,4.64,1258.5,setl_103,2026-08-21 07:25:00,2026-08-22,captured
pay_MSR75RMG,ORD_1985,487.7,9.75,1.75,476.2,setl_103,2026-08-20 19:41:00,2026-08-21,captured
pay_JAHSAO2Q,ORD_1986,1750.11,35.0,6.3,1708.81,setl_103,2026-08-20 21:52:00,2026-08-21,captured
pay_1PSXT0S9,ORD_1987,327.49,6.55,1.18,319.76,setl_103,2026-08-20 21:00:00,2026-08-21,captured
pay_F1HWJHBA,ORD_1988,432.02,8.64,1.56,421.82,setl_104,2026-08-21 07:49:00,2026-08-22,captured
pay_PU9H9FB0,ORD_1989,390.84,7.82,1.41,381.61,setl_104,2026-08-21 06:53:00,2026-08-22,captured
pay_Y3M0NQ8U,ORD_1990,1195.83,23.92,4.31,1167.6,setl_104,2026-08-21 08:08:00,2026-08-22,captured
pay_SKV6IARL,ORD_1991,362.15,7.24,1.3,353.61,setl_104,2026-08-20 21:47:00,2026-08-21,captured
pay_K5DFI25I,ORD_1992,198.89,4.69,0.84,193.36,setl_104,2026-08-21 05:08:00,2026-08-22,captured
pay_PLCFR7CL,ORD_1993,918.74,18.37,3.31,897.06,setl_104,2026-08-21 04:30:00,2026-08-22,captured
pay_9MNLR97O,ORD_1994,1589.59,31.79,5.72,1552.08,setl_104,2026-08-20 21:30:00,2026-08-21,captured
pay_2MVV4DC0,ORD_1995,442.01,8.84,1.59,431.58,setl_104,2026-08-21 02:20:00,2026-08-22,captured
pay_QBK4Y7ZX,ORD_1996,3491.85,69.84,12.57,3409.44,setl_104,2026-08-20 21:04:00,2026-08-21,captured
pay_9CBA7263,ORD_1997,2965.52,59.31,10.68,2895.53,setl_105,2026-08-21 03:07:00,2026-08-22,captured
pay_KCVJXZDV,ORD_1998,875.73,17.51,3.15,855.07,setl_105,2026-08-20 19:58:00,2026-08-21,captured
pay_3MSKZO3I,ORD_1999,2988.34,59.77,10.76,2917.81,setl_105,2026-08-20 22:48:00,2026-08-21,captured
pay_BC5F9E0K,ORD_2000,320.05,6.4,1.15,312.5,setl_105,2026-08-20 21:47:00,2026-08-21,captured
pay_EX7TV7HR,ORD_2001,356.93,7.14,1.29,348.5,setl_105,2026-08-21 08:31:00,2026-08-22,captured
pay_B4JGRXOZ,ORD_2002,964.65,19.29,3.47,941.89,setl_105,2026-08-21 04:05:00,2026-08-22,captured
pay_815G5FJD,ORD_2003,662.29,13.25,2.38,646.66,setl_105,2026-08-21 06:45:00,2026-08-22,captured
pay_RKHGBAMM,ORD_2004,253.2,5.06,0.91,247.23,setl_105,2026-08-21 00:37:00,2026-08-22,captured
pay_HFY40JOT,ORD_2005,982.72,19.65,3.54,959.53,setl_105,2026-08-21 08:54:00,2026-08-22,captured
pay_QZTT1BLO,ORD_2006,1541.66,30.83,5.55,1505.28,setl_105,2026-08-21 06:50:00,2026-08-22,captured
pay_U74IJ643,ORD_2007,1331.96,26.64,4.8,1300.52,setl_106,2026-08-21 08:03:00,2026-08-22,captured
pay_8QOP82J3,ORD_2008,238.48,4.77,0.86,232.85,setl_106,2026-08-21 00:04:00,2026-08-22,captured
pay_XRUTT247,ORD_2009,1550.63,31.01,5.58,1514.04,setl_106,2026-08-21 02:54:00,2026-08-22,captured
pay_CX8AE0JX,ORD_2010,3521.57,70.43,12.68,3438.46,setl_106,2026-08-20 23:04:00,2026-08-21,captured
pay_N1K9YXCF,ORD_2011,1565.19,31.3,5.63,1528.26,setl_106,2026-08-20 23:48:00,2026-08-21,captured
pay_1MS4TSRW,ORD_2012,544.36,10.89,1.96,531.51,setl_106,2026-08-21 01:12:00,2026-08-22,captured
pay_TJA622DC,ORD_2013,1027.9,20.56,3.7,1003.64,setl_106,2026-08-20 22:26:00,2026-08-21,captured
pay_B42P31OG,ORD_2014,315.03,6.3,1.13,307.6,setl_106,2026-08-20 23:33:00,2026-08-21,captured
pay_472UQLN6,ORD_2015,1326.35,26.53,4.78,1295.04,setl_106,2026-08-20 19:49:00,2026-08-21,captured
pay_XO485D4V,ORD_2016,667.81,13.36,2.4,652.05,setl_107,2026-08-21 04:04:00,2026-08-22,captured
pay_0MWB4LL3,ORD_2017,908.29,18.17,3.27,886.85,setl_107,2026-08-21 08:40:00,2026-08-22,captured
pay_Z39K499N,ORD_2018,3034.87,60.7,10.93,2963.24,setl_107,2026-08-21 02:44:00,2026-08-22,captured
pay_LZ57V4ND,ORD_2019,222.86,4.46,0.8,217.6,setl_107,2026-08-20 17:04:00,2026-08-21,captured
pay_UCBL116C,ORD_2020,330.83,6.62,1.19,323.02,setl_107,2026-08-20 22:38:00,2026-08-21,captured
pay_DO7L5DL0,ORD_2021,1936.03,38.72,6.97,1890.34,setl_107,2026-08-21 23:59:00,2026-08-23,captured
pay_B3ODF76I,ORD_2022,1458.43,29.17,5.25,1424.01,setl_107,2026-08-20 17:10:00,2026-08-21,captured
pay_Q0E03YIO,ORD_2023,1767.51,35.35,6.36,1525.8,setl_107,2026-08-20 20:41:00,2026-08-21,captured
pay_IPWN3KE9,ORD_2024,256.67,5.13,0.92,250.62,setl_107,2026-08-20 23:36:00,2026-08-21,captured
pay_JVAEV0YU,ORD_2025,1877.77,37.56,6.76,1833.45,setl_107,2026-08-20 20:49:00,2026-08-21,captured
pay_IIBCO8JE,ORD_2026,945.72,18.91,3.4,923.41,setl_107,2026-08-20 21:46:00,2026-08-21,captured
pay_MQFXEN9N,ORD_2027,420.72,8.41,1.51,410.8,setl_108,2026-08-20 17:27:00,2026-08-21,captured
pay_M54XR8PJ,ORD_2028,243.34,4.87,0.88,237.59,setl_108,2026-08-20 21:17:00,2026-08-21,captured
pay_HDKKG1R1,ORD_2029,664.86,13.3,2.39,649.17,setl_108,2026-08-21 07:36:00,2026-08-22,captured
pay_YJROFH6A,ORD_2030,1894.44,37.89,6.82,1849.73,setl_108,2026-08-21 00:30:00,2026-08-22,captured
pay_ZSYJX20A,ORD_2031,1287.46,25.75,4.63,1257.08,setl_108,2026-08-20 21:10:00,2026-08-21,captured
pay_1YUW2TGR,ORD_2032,873.12,17.46,3.14,852.52,setl_108,2026-08-21 01:53:00,2026-08-22,captured
pay_PMRG0ZPZ,ORD_2033,463.91,9.28,1.67,452.96,setl_108,2026-08-21 03:54:00,2026-08-22,captured
pay_QHIBMQIM,ORD_2034,1868.95,37.38,6.73,1824.84,setl_108,2026-08-21 04:10:00,2026-08-22,captured
pay_6I5HO9CY,ORD_2035,1644.75,32.9,5.92,1605.93,setl_108,2026-08-20 19:11:00,2026-08-21,captured
pay_DJ7O9X66,ORD_2036,720.84,14.42,2.6,703.82,setl_108,2026-08-20 23:16:00,2026-08-21,captured
pay_2TW1BYTX,ORD_2037,391.36,7.83,1.41,382.12,setl_109,2026-08-20 20:08:00,2026-08-21,captured
pay_DSIUAZ71,ORD_2038,1330.71,26.61,4.79,1299.31,setl_109,2026-08-21 06:59:00,2026-08-22,captured
pay_G3IBG3HK,ORD_2039,1751.69,35.03,6.31,1710.35,setl_109,2026-08-20 17:45:00,2026-08-21,captured
pay_N114PY4F,ORD_2040,671.56,13.43,2.42,655.71,setl_109,2026-08-20 18:09:00,2026-08-21,captured
pay_D1HFDI3J,ORD_2041,466.14,9.32,1.68,455.14,setl_109,2026-08-20 22:47:00,2026-08-21,captured
pay_F9TU8PV2,ORD_2042,3537.38,70.75,12.73,3453.9,setl_109,2026-08-21 04:00:00,2026-08-22,captured
pay_K1QDU2EB,ORD_2043,325.02,6.5,1.17,317.35,setl_109,2026-08-20 17:16:30,2026-08-21,captured
pay_0T4UOXZ3,ORD_2043,325.02,6.5,1.17,317.35,setl_109,2026-08-20 17:16:00,2026-08-21,captured
pay_SV5ITMTJ,ORD_2044,2466.98,49.34,8.88,2408.76,setl_109,2026-08-20 21:16:00,2026-08-21,captured
pay_ZDFPPWC1,ORD_2046,1334.02,26.68,4.8,1302.54,setl_109,2026-08-20 21:53:00,2026-08-21,captured
pay_21Y50DF0,ORD_2047,1817.13,36.34,6.54,1774.25,setl_109,2026-08-20 17:03:00,2026-08-21,captured
pay_P6XCW8AF,ORD_2048,1457.26,29.15,5.25,1422.86,setl_109,2026-08-21 08:52:00,2026-08-22,captured
pay_JD3VURR6,ORD_2049,336.9,6.74,1.21,328.95,setl_110,2026-08-21 02:51:00,2026-08-22,captured
pay_2LQSQBBX,ORD_2050,266.57,5.33,0.96,260.28,setl_110,2026-08-21 02:37:00,2026-08-22,captured
pay_JFNEO2S9,ORD_2051,433.54,8.67,1.56,423.31,setl_110,2026-08-20 19:28:00,2026-08-21,captured
pay_TBQOIVWQ,ORD_2052,2985.62,70.46,12.68,2902.48,setl_110,2026-08-21 05:47:00,2026-08-22,captured
pay_C275JT66,ORD_2053,526.24,10.52,1.89,513.83,setl_110,2026-08-20 22:09:00,2026-08-21,captured
pay_R7SN1TCJ,ORD_2054,261.56,5.23,0.94,255.39,setl_110,2026-08-20 22:39:00,2026-08-21,captured
pay_SXYLKA51,ORD_2055,1463.15,29.26,5.27,1428.62,setl_110,2026-08-21 02:48:00,2026-08-22,captured
pay_L2C53K9O,ORD_2056,1021.22,20.42,3.68,997.12,setl_110,2026-08-21 06:14:00,2026-08-22,captured
pay_ZNTGG50Y,ORD_2057,1024.77,20.5,3.69,1000.58,setl_110,2026-08-20 22:27:00,2026-08-21,captured
pay_8T6AIDIZ,ORD_2058,429.77,8.6,1.55,419.62,setl_110,2026-08-21 02:37:00,2026-08-22,captured
pay_Q3CYBYC4,ORD_2059,1832.04,36.64,6.6,1788.8,setl_110,2026-08-21 03:48:00,2026-08-22,captured
pay_JLZOHFDD,ORD_2060,440.65,8.81,1.59,430.25,setl_111,2026-08-21 04:17:00,2026-08-22,captured
pay_VHVWHHOL,ORD_2061,701.62,14.03,2.53,685.06,setl_111,2026-08-20 20:35:00,2026-08-21,captured
pay_1R89D842,ORD_2062,3037.24,60.74,10.93,2965.57,setl_111,2026-08-20 19:10:00,2026-08-21,captured
pay_9BD2EEV7,ORD_2063,450.07,9.0,1.62,439.45,setl_111,2026-08-20 23:53:00,2026-08-21,captured
